time_s,x_simulink_m,theta_simulink_rad,x_multibody_m,theta_multibody_rad
11.34,0.140718709062747,3.80580583130613,0.146343811842806,3.83169524150098
11.35,0.149464763357488,3.86263779760062,0.154824553577755,3.88800787820048
11.36,0.157628216557088,3.91837362931727,0.16272208483165,3.94321603843925
11.37,0.165205933953765,3.97299332902707,0.1700355988228,3.99730304302963
11.38,0.172200026878232,4.02648436758889,0.176769189281058,4.05025910359474
11.39,0.178617105159779,4.07884042638619,0.182931127639494,4.10208011805911
11.4,0.18446757473502,4.13006024491017,0.188533190466358,4.15276657849466
11.41,0.189764994245125,4.18014659291861,0.193590047859747,4.20232260519823
11.42,0.194525497263984,4.22910537394788,0.1981187172758,4.25075511015299
11.43,0.198767281579237,4.2769448582337,0.20213808280962,4.29807308568634
11.44,0.202510163416935,4.32367503746716,0.205668477003271,4.34428700954285
11.45,0.205775192322072,4.36930709057549,0.208731320502395,4.38940835508395
11.46,0.208584321273178,4.41385294822,0.211348814051545,4.43344919431413
11.47,0.210960126311738,4.45732494339783,0.213543677266814,4.47642188142707
11.48,0.212925570570453,4.49973553599119,0.215338929613457,4.51833880518787
11.49,0.214503810183859,4.54109710000933,0.216757713133619,4.55921219944282
11.5,0.215718050913063,4.5814217633908,0.217823177785537,4.5990540021843
11.51,0.216591537466089,4.62072129142654,0.218558630243277,4.6378757547695
11.52,0.217148709627629,4.65900700603395,0.218988285306204,4.67568853401775
11.53,0.217390001150129,4.69628973420313,0.219100552355931,4.71250291095056
11.54,0.217390277045336,4.73257977992128,0.219016508596543,4.74832893086854
11.55,0.21712818761759,4.76788691475008,0.218642134377628,4.78317611027579
11.56,0.216626800263452,4.80222038298531,0.21805312185797,4.81705344686822
11.57,0.21591643794925,4.83558891797512,0.217263229563792,4.84996943940685
11.58,0.215015315737509,4.86800076672477,0.216291176331174,4.88193211481125
11.59,0.213942209039741,4.89946372038386,0.215155533723297,4.91294906024489
11.6,0.212715412291299,4.92998514860808,0.213874297033413,4.94302745833391
11.61,0.211352573614995,4.95957203612402,0.212464790971676,4.97217412397529
11.62,0.209870646445288,4.98823102011205,0.210943636888907,5.00039554145863
11.63,0.208285870034013,5.01596842726699,0.209326738707544,5.02769790085611
11.64,0.206613761065638,5.04279030960798,0.207629277331038,5.054087132834
11.65,0.204869111379814,5.06870247829207,0.205865710268837,5.07956894121255
11.66,0.203065989967698,5.09371053484639,0.204049775143232,5.10414883275288
11.67,0.201217748383919,5.11781989937487,0.202194496389449,5.1278321437829
11.68,0.199337029069894,5.14103583542011,0.200312194710087,5.15062406339312
11.69,0.19743577623025,5.1633634712713,0.198414498953307,5.17252965303731
11.7,0.195525248970355,5.18480781760691,0.196512360135239,5.19355386246574
11.71,0.193616036435041,5.20537378144675,0.194616067352247,5.21370154199965
11.72,0.191718074704465,5.22506617646353,0.192735265341565,5.23297745122647
11.73,0.189840665211153,5.24388972976903,0.190878973455463,5.2513862642557
11.74,0.187992494446448,5.26184908534557,0.189055605817921,5.26893257172674
11.75,0.186181654727341,5.27894880433948,0.187272992435675,5.28562087980172
11.76,0.184415665797189,5.29519336247062,0.185538401038468,5.30145560640998
11.77,0.182701497037008,5.31058714484107,0.183858559427178,5.31644107503592
11.78,0.181045590068346,5.32513443844682,0.182239678113526,5.33058150635943
11.79,0.179453881534396,5.33883942271044,0.180687473041489,5.34388100806895
11.8,0.177931825853141,5.35170615835998,0.179207188188381,5.35634356317122
11.81,0.176484417744792,5.36373857498074,0.177803617852689,5.36797301712097
11.82,0.175116214345472,5.37494045756431,0.176481128446033,5.3787730640884
11.83,0.173831356729659,5.38531543237298,0.175243679617663,5.38874723267403
11.84,0.172633590674889,5.39486695243218,0.174094844551245,5.39789887137292
11.85,0.171526286512768,5.40359828296246,0.173037829284318,5.40623113408813
11.86,0.170512457918618,5.41151248707897,0.172075490908557,5.41374696601286
11.87,0.169594779493844,5.41861241215139,0.17121035450782,5.42044909028393
11.88,0.168775602977949,5.42490067742161,0.170444628662449,5.4263399960887
11.89,0.16805697185184,5.43037966411256,0.169780219226955,5.43142192985697
11.9,0.167440633815772,5.43505151140993,0.169218740603873,5.43569689472907
11.91,0.166928049507911,5.43891813010691,0.168761521517733,5.43916667946489
11.92,0.166520390304065,5.44198128700935,0.168409588897169,5.44183303316343
11.93,0.166218478751562,5.44424310651454,0.168163477987396,5.44369904625508
11.94,0.166022025937078,5.44571180884898,0.168026188426408,5.44475020376295
11.95,0.16594334741663,5.44629936600964,0.167998767583545,5.44496990460495
11.96,0.165952566007037,5.44623053734017,0.168064447378717,5.44450411145861
11.97,0.166078725911471,5.44528816177194,0.168248561752965,5.44314522115904
11.98,0.166312632808376,5.44353834873361,0.168537493828975,5.44099789717996
11.99,0.166652130938054,5.44099253594951,0.168931874860569,5.43805097723456
12,0.167096885035474,5.4376464014059,0.169430960590945,5.43430200682326
12.01,0.167645928355696,5.43349813295538,0.170033602557262,5.42974936258241
12.02,0.168297961599644,5.42854615066525,0.170738347579384,5.42439141824029
12.03,0.169051392962865,5.42278875045071,0.171543451449026,5.41822637312869
12.04,0.169904340154277,5.41622402078861,0.172446874748134,5.41125220836548
12.05,0.170854622522698,5.40884982280661,0.173446272712532,5.40346667831883
12.06,0.171899749187838,5.4006637901168,0.17453898215191,5.39486731451446
12.07,0.173036904857271,5.39166333628935,0.175722006421161,5.3854514348336
12.08,0.174262933953066,5.38184566582403,0.176991998870874,5.37521615529305
12.09,0.175574323355253,5.37120778690903,0.178345245022537,5.36415840317135
12.1,0.176967183965295,5.35974652510503,0.179777643652592,5.35227493079091
12.11,0.178437231259171,5.34745853741617,0.181284686951059,5.33956232948301
12.12,0.179979764992248,5.3343403263398,0.182861439918711,5.32601704335198
12.13,0.181589648221037,5.32038825353962,0.184502519171929,5.31163538249144
12.14,0.183261285814019,5.30559855280722,0.186202071332128,5.29641353532005
12.15,0.184988602632326,5.28996734198433,0.187953751185221,5.28034757971001
12.16,0.186765021569714,5.27349063352136,0.189750699804828,5.26343349258549
12.17,0.188583441649355,5.25616434335174,0.191585522840425,5.24566715767425
12.18,0.190436216382061,5.23798429776816,0.193450269177944,5.227044371105
12.19,0.192315132596285,5.21894623799872,0.195336410185288,5.20756084455838
12.2,0.194211389954718,5.19904582219846,0.197234819758921,5.18721220570069
12.21,0.19611558137537,5.17827862459612,0.199135755390066,5.16599399565781
12.22,0.198017674577028,5.15664013156794,0.201028840470539,5.14390166332337
12.23,0.199906994970251,5.13412573444993,0.202903048059222,5.12093055633922
12.24,0.201772210116181,5.11073071894896,0.204746686331404,5.09707590864001
12.25,0.203601315977526,5.08645025106965,0.20654738593581,5.07233282451531
12.26,0.205381625190437,5.06127935954132,0.208292089489743,5.04669625921537
12.27,0.207099757595446,5.03521291480525,0.20996704345459,5.02016099620808
12.28,0.208741633285176,5.00824560470961,0.211557792658379,4.99272162128784
12.29,0.210292468468042,4.98037190715759,0.213049177785723,4.96437249384206
12.3,0.21173677454226,4.95158606006463,0.214425336287247,4.93510771569872
12.31,0.213058361022268,4.92188202910558,0.215669707541628,4.90492109811249
12.32,0.214240343721702,4.8912534738732,0.216765044439962,4.87380612759745
12.33,0.215265162459199,4.85969371322954,0.217693439470324,4.84175593148764
12.34,0.216114626438212,4.82719569081466,0.218436409175242,4.80876324430397
12.35,0.216770104227712,4.79375194188765,0.218975454386673,4.77482037623556
12.36,0.217214506306385,4.75935456291911,0.219283811219854,4.73991918530962
12.37,0.217398526177681,4.72399518563919,0.219342557090489,4.70405105513549
12.38,0.217374194163348,4.68766495757893,0.219166137183437,4.66720688047464
12.39,0.217050980971872,4.65035453153537,0.218676024882961,4.62937706331806
12.4,0.216427515391329,4.6120540668525,0.217880155373033,4.59055152265794
12.41,0.215485964398949,4.57275324595139,0.216753465440512,4.5507197217306
12.42,0.214202858586808,4.53244131017576,0.21527307150596,4.5098707171943
12.43,0.212555420079093,4.4911071197505,0.213416283578945,4.46799323549239
12.44,0.210520960030703,4.44873924348747,0.211160497137815,4.42507578254364
12.45,0.208076906442853,4.40532608481131,0.20848329882754,4.3811067938851
12.46,0.205200945920744,4.36085605170456,0.205362638997916,4.33607483344669
12.47,0.201871217104031,4.31531777925355,0.201777048917992,4.28996885021116
12.48,0.198066546856882,4.2687004145525,0.197705901126729,4.24277850302571
12.49,0.193766730781742,4.22099397469486,0.193129716307598,4.19449456465356
12.5,0.188952862376522,4.17218978929056,0.188030521428986,4.14510941658869
12.51,0.183607715815878,4.12228103917276,0.182392263942291,4.09461764593386
12.52,0.17771618699254,4.07126340237991,0.176201285979961,4.04301675438734
12.53,0.171265796219464,4.01913581670455,0.169446860675718,3.99030798662787
12.54,0.164247253701291,3.96590136456678,0.162121789708477,3.93649728056442
12.55,0.156655085264988,3.91156828009518,0.154223056668707,3.88159633441444
12.56,0.148488310605873,3.85615106945577,0.145752524605787,3.82562377482388
12.57,0.139751159227832,3.79967172312911,0.13671765800432,3.76860639587837
12.58,0.130453800280034,3.74216098276532,0.127132239577539,3.71058042096525
12.59,0.12061305187936,3.68365960577857,0.117017041191341,3.65159271886835
12.6,0.110253024013081,3.62421954922729,0.1064003970557,3.59170188413968
12.61,0.0994056381395139,3.56390497323516,0.095318617834569,3.5309790729316
12.62,0.0881109582556792,3.50279294710716,0.0838161789640103,3.4695084736033
12.63,0.0764172651714752,3.44097373344068,0.0719456180116615,3.40738729181394
12.64,0.0643808108728506,3.37855053241089,0.0597670868834498,3.34472514740453
12.65,0.0520652054423856,3.31563859454711,0.04734752648207,3.28164281807073
12.66,0.0395404157556262,3.2523636574061,0.0347594633830641,3.21827032174447
12.67,0.0268813913640133,3.1888597267018,0.0220794668851676,3.1547443998057
12.68,0.0141663740507012,3.12526629735785,0.00938634452816265,3.09120553591765
12.69,0.00147498661709949,3.06172518178617,-0.00324081248472712,3.02779470673018
12.7,-0.011113774178859,2.99837716696155,-0.015724602477783,2.96465009792423
12.71,-0.0235235023246878,2.93535874650669,-0.0279911712779923,2.90190402371458
12.72,-0.0356821725045575,2.87279916327146,-0.0399718369742626,2.83968025899566
12.73,-0.0475236465068032,2.8108179542847,-0.0516043938779157,2.77809193748808
12.74,-0.0589888234420124,2.74952312338349,-0.062834046647274,2.71724009863855
12.75,-0.0700264023764018,2.68900999132705,-0.0736139648679978,2.65721289440315
12.76,-0.0805932648801116,2.62936070274913,-0.0839054822255723,2.59808540608568
12.77,-0.0906545159077554,2.57064431425881,-0.0936779888438489,2.53991997830043
12.78,-0.100183241508816,2.51291735343382,-0.102908579125427,2.48276695402635
12.79,-0.109160050943821,2.45622472432382,-0.111581521435138,2.42666568964008
12.8,-0.117572470638118,2.40060083775739,-0.119687612460405,2.37164573733734
12.81,-0.125414250775618,2.34607085890271,-0.127223470754489,2.31772809929895
12.82,-0.132684635055964,2.29265198478748,-0.134190813312474,2.26492647862553
12.83,-0.139387632589361,2.24035468643612,-0.140595747979902,2.213248472888
12.84,-0.145531319772801,2.18918387088958,-0.146448104329947,2.16269667483312
12.85,-0.151127190276349,2.13913993593418,-0.151760817053875,2.11326966020411
12.86,-0.156189563405821,2.09021970422031,-0.156549369129692,2.0649628544752
12.87,-0.160735055146301,2.04241723364977,-0.160831297008127,2.01776927878712
12.88,-0.164782111949203,1.99572450789607,-0.164625756564441,1.97168018100816
12.89,-0.168350604518639,1.95013201530546,-0.167953146326534,1.92668556123057
12.9,-0.171461477175703,1.90562922683393,-0.170834783224656,1.88277460272063
12.91,-0.174136447564887,1.86220498466657,-0.173292625590032,1.83993601987229
12.92,-0.176397751343378,1.81984781320352,-0.17534903826137,1.79815833447213
12.93,-0.178267927134448,1.778546163533,-0.17702659574717,1.75743009086866
12.94,-0.179769639423597,1.73828860161071,-0.178347923624642,1.71774001967411
12.95,-0.18092554723409,1.69906394930355,-0.179335600543483,1.67907715856016
12.96,-0.18175829078298,1.66086138635735,-0.18001233726327,1.64143093763837
12.97,-0.182291479508758,1.62367052028561,-0.180399850488724,1.6047912359014
12.98,-0.182527787215291,1.58748143019233,-0.180495732216266,1.56914841427263
12.99,-0.182533287658639,1.5522846896585,-0.180399635227391,1.5344933299853
13,-0.182295751757145,1.51807137304158,-0.18003765905772,1.5008173362876
13.01,-0.181832323212563,1.48483304886232,-0.179475246255667,1.4681122708446
13.02,-0.181173669052419,1.45256176337115,-0.178726749390929,1.43637043567072
13.03,-0.180337348968609,1.42125001689037,-0.177810282932244,1.40558457096864
13.04,-0.179341496724356,1.39089073510578,-0.176743743006967,1.37574782486082
13.05,-0.178203770562218,1.36147723712138,-0.175544443851902,1.34685372066737
13.06,-0.176941191951309,1.3330032017852,-0.174229036153534,1.31889612310092
13.07,-0.175570099927776,1.30546263353115,-0.172813478940647,1.29186920450561
13.08,-0.174106133551434,1.27884982875725,-0.171313028150292,1.26576741205797
13.09,-0.172564225043225,1.2531593435652,-0.169742232894879,1.24058543666527
13.1,-0.170958598732723,1.22838596351646,-0.168114936519941,1.21631818413827
13.11,-0.169302774035703,1.20452467591167,-0.166444281238498,1.19296074907598
13.12,-0.167609571626054,1.1815706449692,-0.164742715699161,1.17050839177733
13.13,-0.16589112230648,1.15951919016336,-0.163022005067198,1.14895651838642
13.14,-0.164158878221914,1.13836576788099,-0.16129324329456,1.12830066438271
13.15,-0.162423626122899,1.11810595646578,-0.159566867300931,1.1085364814439
13.16,-0.160695502417055,1.09873544464061,-0.157852672811088,1.08965972763632
13.17,-0.15898400976277,1.08025002323092,-0.156159831606431,1.07166626082494
13.18,-0.15729803496793,1.0626455800532,-0.154496909955784,1.05455203514191
13.19,-0.155645867961954,1.04591809778435,-0.152871887995508,1.03831310030835
13.2,-0.154035221613447,1.03006365458687,-0.151292179833226,1.02294560356879
13.21,-0.152473252169808,1.01507842723372,-0.149764654153923,1.00844579396984
13.22,-0.150966580099716,1.00095869645209,-0.148295655112453,0.994810028695111
13.23,-0.149521311125037,0.987700854188661,-0.146891023302845,0.982034781155075
13.24,-0.148143057235433,0.975301412488363,-0.145556116602338,0.970116650523694
13.25,-0.146836957486907,0.963757013673146,-0.144295830696719,0.95905237241162
13.26,-0.145607698394434,0.953064441505807,-0.143114619103179,0.948838830367182
13.27,-0.144459533738398,0.943220633023149,-0.14201651251695,0.939473067898029
13.28,-0.143396303613904,0.934222690717498,-0.141005137317609,0.930952300701465
13.29,-0.142421452559577,0.926067894722852,-0.140083733077844,0.923273928762823
13.3,-0.141538046603663,0.918753714587972,-0.139255168915233,0.916435547879089
13.31,-0.14074878904789,0.912277819996453,-0.138521958496575,0.910434959832183
13.32,-0.140056034733749,0.906638089107616,-0.137886273373464,0.905270179306712
13.33,-0.139461802254364,0.90183261087256,-0.137349953800526,0.900939431346878
13.34,-0.138967782436348,0.897859668550147,-0.136914513726726,0.897441113369353
13.35,-0.138575335729481,0.894717646382059,-0.136581121333703,0.894773572935901
13.36,-0.138285430044028,0.892404474736172,-0.136350371548364,0.892933227477732
13.37,-0.138097816625632,0.890911032520962,-0.136226482767642,0.891948353143213
13.38,-0.138025461428027,0.890335783391702,-0.136205749376804,0.891784909870591
13.39,-0.138036721527765,0.890425285470141,-0.136279811551867,0.892378078799147
13.4,-0.138163338662684,0.891432285481013,-0.136466711306389,0.89387170890683
13.41,-0.138393962499841,0.893269681004841,-0.136755518373315,0.896183985195845
13.42,-0.138727054535538,0.895930880871573,-0.137146454876431,0.899323778343365
13.43,-0.13916209899587,0.899420007261472,-0.137638566173772,0.903293258865136
13.44,-0.139697941627132,0.903738730483541,-0.138230472570876,0.908093881068177
13.45,-0.140333059376352,0.908888461974841,-0.138920451943861,0.913727094385432
13.46,-0.141065596796211,0.914870705388082,-0.139706450443312,0.920194496492876
13.47,-0.141893367351523,0.921687140163146,-0.140586077572694,0.927497873590596
13.48,-0.142813845464898,0.929339642457282,-0.141556595898399,0.93563920869732
13.49,-0.143824154794106,0.937830286567005,-0.142614908058269,0.94462067856314
13.5,-0.144921054333958,0.947161338910182,-0.143757541980695,0.954444645806249
13.51,-0.146100922950603,0.957335248731809,-0.144980634726517,0.965113648832478
13.52,-0.14735974266064,0.968354637269138,-0.146279915204472,0.976630390733897
13.53,-0.148693080870377,0.980222286259876,-0.147650685956621,0.988997727851074
13.54,-0.150096071759327,0.992941126348698,-0.149087804194088,1.00221865847605
13.55,-0.151563396985024,1.00651422581241,-0.150585662262077,1.01629631208438
13.56,-0.153089265888667,1.02094477996588,-0.152138167717591,1.03123393944448
13.57,-0.154667395387139,1.03623610158461,-0.153738723209806,1.04703490393279
13.58,-0.15629098974402,1.05239161266537,-0.155380206359986,1.06370267436997
13.59,-0.157952720419238,1.06941483783549,-0.157054949844243,1.08124081968145
13.6,-0.159644706203228,1.08730939970891,-0.15875472188805,1.09965300567027
13.61,-0.16135849384676,1.10607901647125,-0.160470707385891,1.11894299417072
13.62,-0.163085039401739,1.12572750195403,-0.162193489862985,1.13911464482522
13.63,-0.164814690491576,1.14625876843059,-0.163913034498666,1.16017191969449
13.64,-0.166537169732232,1.1676768323304,-0.165618672433295,1.18211889087034
13.65,-0.168241559527503,1.18998582302521,-0.16729908658304,1.20495975121197
13.66,-0.169916288465296,1.21318999478879,-0.168942299190603,1.22869882826946
13.67,-0.171549119546903,1.23729374197085,-0.17053566134662,1.25334060139109
13.68,-0.173127140491325,1.26230161735598,-0.172065844729311,1.27888972193525
13.69,-0.174636756376417,1.28821835359764,-0.173518835836051,1.30535103641997
13.7,-0.176063684920354,1.31504888752607,-0.174879933038867,1.33272961234484
13.71,-0.177392954803831,1.34279838702579,-0.176133746944516,1.36103076630854
13.72,-0.178608907691585,1.3714722800616,-0.177264204988738,1.39026009391852
13.73,-0.179695205425554,1.40107628529995,-0.178254562844148,1.42042350084688
13.74,-0.180634847000922,1.43161644362241,-0.179087432930944,1.45152723422254
13.75,-0.181410215691435,1.46309914965705,-0.17974489105304,1.48357791336351
13.76,-0.182003295197295,1.49553118225688,-0.180209352021627,1.51658255863687
13.77,-0.182398328705297,1.52891973262718,-0.180447249575456,1.55054861698458
13.78,-0.182540395709977,1.56327242854021,-0.18046857906766,1.58548398236137
13.79,-0.182499680671505,1.59859735276731,-0.180240620647982,1.62139700899084
13.8,-0.18216188418954,1.63490305349834,-0.179724568144686,1.6582965149467
13.81,-0.181543481205864,1.672198544096,-0.178914662032379,1.69619177309962
13.82,-0.180621830715699,1.71049328903876,-0.177787542626786,1.73509248592629
13.83,-0.179374278345115,1.74979717233115,-0.176320986936915,1.77500874004704
13.84,-0.177778622088147,1.79012044399594,-0.174492845273559,1.81595093563703
13.85,-0.175812685335942,1.83147363950379,-0.172281005109245,1.85792968504021
13.86,-0.173454357819026,1.87386746614417,-0.169663501820517,1.90095567401464
13.87,-0.17068172994227,1.91731264940623,-0.166618683394767,1.94503947807168
13.88,-0.167473272553857,1.96181973144778,-0.163125414740827,1.99019132538095
13.89,-0.163808055466084,2.00739881273275,-0.15916332146306,2.03642079677037
13.9,-0.159666006512488,2.05405922699631,-0.154713076586957,2.08373645256487
13.91,-0.155028215251992,2.10180913898111,-0.149756734777731,2.13214537554876
13.92,-0.149877286047339,2.15065505406616,-0.144278118635375,2.18165261943828
13.93,-0.144197745025494,2.20060122924884,-0.138263260945111,2.23226055323741
13.94,-0.137976504459809,2.25164897629292,-0.131700905226306,2.28396809412826
13.95,-0.131203386249183,2.3037958506709,-0.124583064344224,2.33676982561964
13.96,-0.123871703168817,2.35703472473569,-0.116905633070419,2.39065500408889
13.97,-0.115978892163502,2.41135275092283,-0.108669045055411,2.44560646613577
13.98,-0.10752718791659,2.46673023122498,-0.0998789575603692,2.50159946170254
13.99,-0.0985243171492712,2.52313942300394,-0.090546938531754,2.55860045373056
14,-0.08898418472302,2.58054332828989,-0.0806911205810586,2.61656594364103
14.01,-0.0789275121644937,2.63889453321578,-0.0703367760231105,2.67544140165599
14.02,-0.0683823787767856,2.69813418428665,-0.0595167577982851,2.73516039928812
14.03,-0.0573846067451508,2.75819120570324,-0.0482717449228507,2.79564405441556
14.04,-0.0459779268728291,2.81898187269011,-0.0366502305478025,2.85680090255929
14.05,-0.0342138633825003,2.88040985478481,-0.0247081981747462,2.91852729662969
14.06,-0.0221512869229983,2.94236682575087,-0.0125084487182019,2.98070840818043
14.07,-0.00985560579586542,3.00473370051881,-0.000119567944233037,3.04321985574424
14.08,0.00260240419012075,3.06738250523887,0.0123854418949523,3.10592992403567
14.09,0.0151480940535,3.13017881977054,0.0249308053279997,3.16870227019653
14.1,0.027704685332588,3.19298466292416,0.0374397974204567,3.23139895165552
14.11,0.0401951566633992,3.25566163241226,0.0498366302610067,3.29388356695249
14.12,0.0525441476415894,3.3180740760472,0.0620482761880669,3.35602428541276
14.13,0.0646797519536652,3.38009206621112,0.0740061104281595,3.41769655727759
14.14,0.0765350866156805,3.44159397707756,0.0856472794071567,3.47878533917732
14.15,0.0880495529908963,3.50246851725721,0.0969157344629871,3.53918673121059
14.16,0.0991697420156084,3.56261613802893,0.107762907474054,3.59880898906561
14.17,0.109849973762611,3.62194980597457,0.118148038785475,3.65757293593112
14.18,0.120052494079545,3.68039518744055,0.128038194272683,3.71541184609059
14.19,0.129747374708103,3.73789033380627,0.137408025296932,3.77227090126559
14.2,0.138912176715788,3.7943849789096,0.146239332749239,3.82810633233733
14.21,0.14753144107773,3.84983956500471,0.154520495955532,3.88288435625809
14.22,0.155596066967424,3.90422410554181,0.162245821267189,3.93658000531131
14.23,0.163102630348886,3.95751697684653,0.169414856080123,3.98917592794248
14.24,0.170052685223989,4.0097037109695,0.176031703820943,4.0406612209092
14.25,0.176452079257615,4.06077584201564,0.18210436555105,4.09103033410437
14.26,0.182310305720402,4.11072984033588,0.187644125137955,4.14028207359563
14.27,0.187639905420081,4.15956615417156,0.192664987828149,4.18841871582007
14.28,0.192455925765431,4.20728836697027,0.19718317659459,4.23544523647877
14.29,0.196775439265293,4.25390247042284,0.201216686689156,4.28136865114293
14.3,0.20061712039634,4.29941624782271,0.204784896171407,4.32619746040215
14.31,0.204000877604465,4.34383875905275,0.207908228547657,4.36994119001365
14.32,0.206947535964909,4.38717991681344,0.210607862796948,4.41261001545919
14.33,0.20947856548836,4.42945014314215,0.212905485798948,4.45421446016573
14.34,0.211615850088171,4.47066009545905,0.214823082457001,4.49476515707841
14.35,0.213381492907636,4.51082045201725,0.216382759978623,4.53427266404335
14.36,0.21479765599432,4.54994174752684,0.217606607136399,4.57274732439745
14.37,0.215886441836638,4.58803425071942,0.218516612610854,4.61019916515403
14.38,0.216669884544349,4.62510787662717,0.219134878649428,4.64663782614579
14.39,0.217170877725098,4.66117212731249,0.219480610752554,4.68207251439585
14.4,0.21739264570703,4.69623605566633,0.219560273059774,4.71651197881221
14.41,0.217397837623346,4.73030824768519,0.219453118035349,4.74996450103306
14.42,0.217175545298841,4.76339681933083,0.219103844497168,4.7824378988887
14.43,0.216742500487812,4.7955094246808,0.218568601308878,4.81393953949964
14.44,0.216127990068471,4.82665327259714,0.217862093015421,4.84447635950381
14.45,0.215348994739975,4.85683514958517,0.217001802807357,4.87405489031281
14.46,0.214422998500701,4.88606144689448,0.216004930753568,4.90268128664315
14.47,0.213367005416107,4.91433819023824,0.214888089768385,4.93036135686565
14.48,0.212197389612451,4.94167107078545,0.213667235883228,4.95710059397064
14.49,0.210929853649796,4.96806547631852,0.212357644612501,4.98290420616539
14.5,0.209579413245407,4.99352652165544,0.210973902040411,5.00777714631085
14.51,0.208160391996437,5.01805907761417,0.209529902839448,5.0317241395694
14.52,0.206686421527394,5.04166779795297,0.208038852645575,5.05474970878007
14.53,0.205170445382231,5.06435714385753,0.206513273691414,5.07685819720454
14.54,0.203624725863799,5.08613140566528,0.204965013099561,5.09805378839869
14.55,0.202060853340696,5.106994721624,0.203405253434045,5.11834052306261
14.56,0.200489757671555,5.12695109357385,0.201844525193902,5.13772231280752
14.57,0.19892172145598,5.1460043995241,0.200292720974162,5.15620295085339
14.58,0.197366394850729,5.16415840316597,0.198759111041191,5.17378611973492
14.59,0.19583281170547,5.18141676042394,0.197252360081546,5.19047539614894
14.6,0.194329406781815,5.19778302319915,0.195780544891476,5.20627425312167
14.61,0.192864033825738,5.21326064050098,0.194351172780168,5.22118605971186
14.62,0.191443984268862,5.2278529571972,0.192971200465452,5.23521407849459
14.63,0.190076006339434,5.24156321063951,0.191647053246538,5.24836146109292
14.64,0.188766324369732,5.25439452544107,0.190384644244949,5.26063124203918
14.65,0.187520658093401,5.26634990669611,0.189189393512393,5.27202633125749
14.66,0.186344241733851,5.27743223194087,0.188066246812671,5.28254950546425
14.67,0.185241842693243,5.28764424216203,0.187019693893771,5.29220339878773
14.68,0.184217779659985,5.29698853216932,0.186053786074982,5.30099049291771
14.69,0.183275939959851,5.3054675406739,0.185172152980283,5.30891310712862
14.7,0.182419795977852,5.31308354048557,0.184378018247238,5.31597338862401
14.71,0.181652420464605,5.31983862944661,0.183674214011349,5.32217330398032
14.72,0.180976500478665,5.32573472334014,0.183063193841752,5.3275146335776
14.73,0.180394349484189,5.33077355407242,0.182547043302542,5.33199897509809
14.74,0.179907916197893,5.33495668436547,0.182127484974045,5.33562778128467
14.75,0.179518784294793,5.33828558830535,0.181805860240909,5.33840257412398
14.76,0.179228126396677,5.34076210730898,0.181582914647323,5.34032670228554
14.77,0.179036151397546,5.34239318861748,0.181462716206806,5.3413757839227
14.78,0.178952593740853,5.34310200836309,0.181442203857089,5.3415664737541
14.79,0.178955581205893,5.34307667128298,0.181512625023432,5.34099569842985
14.8,0.179064008765068,5.34215673261143,0.181691917310948,5.3394910729451
14.81,0.179274878710217,5.34036433037514,0.181969267774345,5.3371457304572
14.82,0.17958431358356,5.33772608004914,0.182344788490458,5.33394985115883
14.83,0.179991806369111,5.33423700365765,0.18281739340219,5.32990127531348
14.84,0.180496097789779,5.32989544281214,0.183385537867119,5.3249986776683
14.85,0.181095515241023,5.32470013423105,0.184047299427329,5.31924078511936
14.86,0.181788016585097,5.31864977485999,0.184800388333571,5.31262620960984
14.87,0.182571193237838,5.31174292017739,0.18564214288158,5.30515340317131
14.88,0.183442263106858,5.30397795716943,0.186569519568948,5.29682064707361
14.89,0.184398059613852,5.29535309976346,0.187579080679553,5.28762605287086
14.9,0.185435018562075,5.28586639250587,0.188666980195447,5.27756756827395
14.91,0.186549163509912,5.27551571768611,0.189828948450972,5.26664298512876
14.92,0.187736089986775,5.26429880394997,0.191060275787345,5.25484994823903
14.93,0.188990948781771,5.25221323543083,0.192355795413366,5.2421859643207
14.94,0.190308428500983,5.23925646080716,0.193709865662039,5.22864841059962
14.95,0.191682737580537,5.22542580185181,0.19511635183113,5.21423454266322
14.96,0.193107585943731,5.2107184611097,0.196568607799297,5.19894150122477
14.97,0.194576166495396,5.19513152837582,0.198059457614946,5.18276631748591
14.98,0.196081136652549,5.17866198566717,0.199581177260744,5.16570591680317
14.99,0.197614600116257,5.16130671040086,0.201125476802071,5.14775712038448
15,0.19916808909492,5.14306247650995,0.202683483132371,5.12891664476395
15.01,0.200732547193675,5.12392595325286,0.204245723532305,5.10918109883185
15.02,0.202298313188516,5.10389370150145,0.205802110263084,5.08854697823078
15.03,0.203855105907325,5.08296216732957,0.207341926417884,5.06701065697108
15.04,0.205392010443913,5.0611276727678,0.208853813259456,5.04456837616831
15.05,0.206897465936527,5.03838640364233,0.210325759278532,5.02121622986405
15.06,0.208359255151011,5.0147343944777,0.211745091218831,4.99695014795926
15.07,0.209764496124909,4.99016751051283,0.21309846733625,4.97176587636715
15.08,0.211099636161426,4.96468142696204,0.21437187320719,4.94565895458124
15.09,0.21235044853592,4.93827160574344,0.21555062051932,4.91862469095504
15.1,0.213502032468386,4.91093327000287,0.216619349627659,4.8906581361038
15.11,0.214538817495808,4.88266137687889,0.217562037907723,4.86175405496863
