path,filename,datetime,date,time,hour,day_of_week,day_name,month,year
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170231_277_100_7.png,20251026_170231_277_100_7.png,2025-10-26 17:02:31,2025-10-26,17:02:31,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170231_277_100_7.png,20251026_170231_277_100_7.png,2025-10-26 17:02:31,2025-10-26,17:02:31,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170254_534_100_7.png,20251026_170254_534_100_7.png,2025-10-26 17:02:54,2025-10-26,17:02:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170254_534_100_7.png,20251026_170254_534_100_7.png,2025-10-26 17:02:54,2025-10-26,17:02:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170258_206_100_7.png,20251026_170258_206_100_7.png,2025-10-26 17:02:58,2025-10-26,17:02:58,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170258_206_100_7.png,20251026_170258_206_100_7.png,2025-10-26 17:02:58,2025-10-26,17:02:58,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170300_654_100_7.png,20251026_170300_654_100_7.png,2025-10-26 17:03:00,2025-10-26,17:03:00,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170306_776_100_7.png,20251026_170306_776_100_7.png,2025-10-26 17:03:06,2025-10-26,17:03:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170328_813_100_7.png,20251026_170328_813_100_7.png,2025-10-26 17:03:28,2025-10-26,17:03:28,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170328_813_100_7.png,20251026_170328_813_100_7.png,2025-10-26 17:03:28,2025-10-26,17:03:28,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170349_630_100_7.png,20251026_170349_630_100_7.png,2025-10-26 17:03:49,2025-10-26,17:03:49,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170349_630_100_7.png,20251026_170349_630_100_7.png,2025-10-26 17:03:49,2025-10-26,17:03:49,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170354_522_100_7.png,20251026_170354_522_100_7.png,2025-10-26 17:03:54,2025-10-26,17:03:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170354_522_100_7.png,20251026_170354_522_100_7.png,2025-10-26 17:03:54,2025-10-26,17:03:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170405_544_100_7.png,20251026_170405_544_100_7.png,2025-10-26 17:04:05,2025-10-26,17:04:05,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170405_544_100_7.png,20251026_170405_544_100_7.png,2025-10-26 17:04:05,2025-10-26,17:04:05,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170419_007_100_7.png,20251026_170419_007_100_7.png,2025-10-26 17:04:19,2025-10-26,17:04:19,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170419_007_100_7.png,20251026_170419_007_100_7.png,2025-10-26 17:04:19,2025-10-26,17:04:19,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170420_234_100_7.png,20251026_170420_234_100_7.png,2025-10-26 17:04:20,2025-10-26,17:04:20,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170420_234_100_7.png,20251026_170420_234_100_7.png,2025-10-26 17:04:20,2025-10-26,17:04:20,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170442_272_100_7.png,20251026_170442_272_100_7.png,2025-10-26 17:04:42,2025-10-26,17:04:42,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170442_272_100_7.png,20251026_170442_272_100_7.png,2025-10-26 17:04:42,2025-10-26,17:04:42,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170450_845_100_7.png,20251026_170450_845_100_7.png,2025-10-26 17:04:50,2025-10-26,17:04:50,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170450_845_100_7.png,20251026_170450_845_100_7.png,2025-10-26 17:04:50,2025-10-26,17:04:50,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170452_070_100_7.png,20251026_170452_070_100_7.png,2025-10-26 17:04:52,2025-10-26,17:04:52,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170452_070_100_7.png,20251026_170452_070_100_7.png,2025-10-26 17:04:52,2025-10-26,17:04:52,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170454_516_100_7.png,20251026_170454_516_100_7.png,2025-10-26 17:04:54,2025-10-26,17:04:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170454_516_100_7.png,20251026_170454_516_100_7.png,2025-10-26 17:04:54,2025-10-26,17:04:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170456_961_100_7.png,20251026_170456_961_100_7.png,2025-10-26 17:04:56,2025-10-26,17:04:56,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170456_961_100_7.png,20251026_170456_961_100_7.png,2025-10-26 17:04:56,2025-10-26,17:04:56,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170500_634_100_7.png,20251026_170500_634_100_7.png,2025-10-26 17:05:00,2025-10-26,17:05:00,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170506_758_100_7.png,20251026_170506_758_100_7.png,2025-10-26 17:05:06,2025-10-26,17:05:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170506_758_100_7.png,20251026_170506_758_100_7.png,2025-10-26 17:05:06,2025-10-26,17:05:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170507_986_100_7.png,20251026_170507_986_100_7.png,2025-10-26 17:05:07,2025-10-26,17:05:07,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170509_207_100_7.png,20251026_170509_207_100_7.png,2025-10-26 17:05:09,2025-10-26,17:05:09,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170509_207_100_7.png,20251026_170509_207_100_7.png,2025-10-26 17:05:09,2025-10-26,17:05:09,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170518_995_100_7.png,20251026_170518_995_100_7.png,2025-10-26 17:05:18,2025-10-26,17:05:18,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170518_995_100_7.png,20251026_170518_995_100_7.png,2025-10-26 17:05:18,2025-10-26,17:05:18,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170532_465_100_7.png,20251026_170532_465_100_7.png,2025-10-26 17:05:32,2025-10-26,17:05:32,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170532_465_100_7.png,20251026_170532_465_100_7.png,2025-10-26 17:05:32,2025-10-26,17:05:32,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170538_587_100_7.png,20251026_170538_587_100_7.png,2025-10-26 17:05:38,2025-10-26,17:05:38,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170538_587_100_7.png,20251026_170538_587_100_7.png,2025-10-26 17:05:38,2025-10-26,17:05:38,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170541_032_100_7.png,20251026_170541_032_100_7.png,2025-10-26 17:05:41,2025-10-26,17:05:41,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170541_032_100_7.png,20251026_170541_032_100_7.png,2025-10-26 17:05:41,2025-10-26,17:05:41,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170552_053_100_7.png,20251026_170552_053_100_7.png,2025-10-26 17:05:52,2025-10-26,17:05:52,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170552_053_100_7.png,20251026_170552_053_100_7.png,2025-10-26 17:05:52,2025-10-26,17:05:52,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170555_728_100_7.png,20251026_170555_728_100_7.png,2025-10-26 17:05:55,2025-10-26,17:05:55,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170555_728_100_7.png,20251026_170555_728_100_7.png,2025-10-26 17:05:55,2025-10-26,17:05:55,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170559_401_100_7.png,20251026_170559_401_100_7.png,2025-10-26 17:05:59,2025-10-26,17:05:59,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170616_541_100_7.png,20251026_170616_541_100_7.png,2025-10-26 17:06:16,2025-10-26,17:06:16,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170616_541_100_7.png,20251026_170616_541_100_7.png,2025-10-26 17:06:16,2025-10-26,17:06:16,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170617_763_100_7.png,20251026_170617_763_100_7.png,2025-10-26 17:06:17,2025-10-26,17:06:17,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170617_763_100_7.png,20251026_170617_763_100_7.png,2025-10-26 17:06:17,2025-10-26,17:06:17,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170620_214_100_7.png,20251026_170620_214_100_7.png,2025-10-26 17:06:20,2025-10-26,17:06:20,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170625_112_100_7.png,20251026_170625_112_100_7.png,2025-10-26 17:06:25,2025-10-26,17:06:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170625_112_100_7.png,20251026_170625_112_100_7.png,2025-10-26 17:06:25,2025-10-26,17:06:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170626_336_100_7.png,20251026_170626_336_100_7.png,2025-10-26 17:06:26,2025-10-26,17:06:26,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170626_336_100_7.png,20251026_170626_336_100_7.png,2025-10-26 17:06:26,2025-10-26,17:06:26,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170627_557_100_7.png,20251026_170627_557_100_7.png,2025-10-26 17:06:27,2025-10-26,17:06:27,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170627_557_100_7.png,20251026_170627_557_100_7.png,2025-10-26 17:06:27,2025-10-26,17:06:27,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170630_006_100_7.png,20251026_170630_006_100_7.png,2025-10-26 17:06:30,2025-10-26,17:06:30,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170630_006_100_7.png,20251026_170630_006_100_7.png,2025-10-26 17:06:30,2025-10-26,17:06:30,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170637_349_100_7.png,20251026_170637_349_100_7.png,2025-10-26 17:06:37,2025-10-26,17:06:37,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170637_349_100_7.png,20251026_170637_349_100_7.png,2025-10-26 17:06:37,2025-10-26,17:06:37,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170641_024_100_7.png,20251026_170641_024_100_7.png,2025-10-26 17:06:41,2025-10-26,17:06:41,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170643_475_100_7.png,20251026_170643_475_100_7.png,2025-10-26 17:06:43,2025-10-26,17:06:43,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170643_475_100_7.png,20251026_170643_475_100_7.png,2025-10-26 17:06:43,2025-10-26,17:06:43,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170654_488_100_7.png,20251026_170654_488_100_7.png,2025-10-26 17:06:54,2025-10-26,17:06:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170654_488_100_7.png,20251026_170654_488_100_7.png,2025-10-26 17:06:54,2025-10-26,17:06:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170720_196_100_7.png,20251026_170720_196_100_7.png,2025-10-26 17:07:20,2025-10-26,17:07:20,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170720_196_100_7.png,20251026_170720_196_100_7.png,2025-10-26 17:07:20,2025-10-26,17:07:20,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170738_562_100_7.png,20251026_170738_562_100_7.png,2025-10-26 17:07:38,2025-10-26,17:07:38,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170738_562_100_7.png,20251026_170738_562_100_7.png,2025-10-26 17:07:38,2025-10-26,17:07:38,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170743_458_100_7.png,20251026_170743_458_100_7.png,2025-10-26 17:07:43,2025-10-26,17:07:43,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170743_458_100_7.png,20251026_170743_458_100_7.png,2025-10-26 17:07:43,2025-10-26,17:07:43,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170748_355_100_7.png,20251026_170748_355_100_7.png,2025-10-26 17:07:48,2025-10-26,17:07:48,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170748_355_100_7.png,20251026_170748_355_100_7.png,2025-10-26 17:07:48,2025-10-26,17:07:48,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170754_472_100_7.png,20251026_170754_472_100_7.png,2025-10-26 17:07:54,2025-10-26,17:07:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170754_472_100_7.png,20251026_170754_472_100_7.png,2025-10-26 17:07:54,2025-10-26,17:07:54,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170755_703_100_7.png,20251026_170755_703_100_7.png,2025-10-26 17:07:55,2025-10-26,17:07:55,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170755_703_100_7.png,20251026_170755_703_100_7.png,2025-10-26 17:07:55,2025-10-26,17:07:55,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170805_490_100_7.png,20251026_170805_490_100_7.png,2025-10-26 17:08:05,2025-10-26,17:08:05,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170805_490_100_7.png,20251026_170805_490_100_7.png,2025-10-26 17:08:05,2025-10-26,17:08:05,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170806_717_100_7.png,20251026_170806_717_100_7.png,2025-10-26 17:08:06,2025-10-26,17:08:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170806_717_100_7.png,20251026_170806_717_100_7.png,2025-10-26 17:08:06,2025-10-26,17:08:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170811_611_100_7.png,20251026_170811_611_100_7.png,2025-10-26 17:08:11,2025-10-26,17:08:11,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170811_611_100_7.png,20251026_170811_611_100_7.png,2025-10-26 17:08:11,2025-10-26,17:08:11,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170814_064_100_7.png,20251026_170814_064_100_7.png,2025-10-26 17:08:14,2025-10-26,17:08:14,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170814_064_100_7.png,20251026_170814_064_100_7.png,2025-10-26 17:08:14,2025-10-26,17:08:14,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170825_075_100_7.png,20251026_170825_075_100_7.png,2025-10-26 17:08:25,2025-10-26,17:08:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170825_075_100_7.png,20251026_170825_075_100_7.png,2025-10-26 17:08:25,2025-10-26,17:08:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170845_890_100_7.png,20251026_170845_890_100_7.png,2025-10-26 17:08:45,2025-10-26,17:08:45,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170845_890_100_7.png,20251026_170845_890_100_7.png,2025-10-26 17:08:45,2025-10-26,17:08:45,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170847_114_100_7.png,20251026_170847_114_100_7.png,2025-10-26 17:08:47,2025-10-26,17:08:47,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170847_114_100_7.png,20251026_170847_114_100_7.png,2025-10-26 17:08:47,2025-10-26,17:08:47,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170850_788_100_7.png,20251026_170850_788_100_7.png,2025-10-26 17:08:50,2025-10-26,17:08:50,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170850_788_100_7.png,20251026_170850_788_100_7.png,2025-10-26 17:08:50,2025-10-26,17:08:50,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170901_803_100_7.png,20251026_170901_803_100_7.png,2025-10-26 17:09:01,2025-10-26,17:09:01,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170901_803_100_7.png,20251026_170901_803_100_7.png,2025-10-26 17:09:01,2025-10-26,17:09:01,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170906_696_100_7.png,20251026_170906_696_100_7.png,2025-10-26 17:09:06,2025-10-26,17:09:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170906_696_100_7.png,20251026_170906_696_100_7.png,2025-10-26 17:09:06,2025-10-26,17:09:06,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170916_491_100_7.png,20251026_170916_491_100_7.png,2025-10-26 17:09:16,2025-10-26,17:09:16,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170916_491_100_7.png,20251026_170916_491_100_7.png,2025-10-26 17:09:16,2025-10-26,17:09:16,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170918_934_100_7.png,20251026_170918_934_100_7.png,2025-10-26 17:09:18,2025-10-26,17:09:18,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170918_934_100_7.png,20251026_170918_934_100_7.png,2025-10-26 17:09:18,2025-10-26,17:09:18,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170922_612_100_7.png,20251026_170922_612_100_7.png,2025-10-26 17:09:22,2025-10-26,17:09:22,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170922_612_100_7.png,20251026_170922_612_100_7.png,2025-10-26 17:09:22,2025-10-26,17:09:22,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170925_056_100_7.png,20251026_170925_056_100_7.png,2025-10-26 17:09:25,2025-10-26,17:09:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170925_056_100_7.png,20251026_170925_056_100_7.png,2025-10-26 17:09:25,2025-10-26,17:09:25,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170927_503_100_7.png,20251026_170927_503_100_7.png,2025-10-26 17:09:27,2025-10-26,17:09:27,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170927_503_100_7.png,20251026_170927_503_100_7.png,2025-10-26 17:09:27,2025-10-26,17:09:27,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1616_7_Constant_100_100_Interference/20251026_170937_300_100_7.png,20251026_170937_300_100_7.png,2025-10-26 17:09:37,2025-10-26,17:09:37,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170937_300_100_7.png,20251026_170937_300_100_7.png,2025-10-26 17:09:37,2025-10-26,17:09:37,17,6,Sunday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/GriceLab_20251026_1608_7_Constant_100_100_Interference/20251026_170943_420_100_7.png,20251026_170943_420_100_7.png,2025-10-26 17:09:43,2025-10-26,17:09:43,17,6,Sunday,10,2025
